"systemequipmentcode","CSIScontractID","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","MajorCommandID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode2","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","UnmodifiedNumberOfOffersReceived","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","IsFullAndOpen","IsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","numberofoffersreceived","multipleorsingleawardidc","AwardOrIDVcontractactiontype"
"180","3054073","1","21072","21072","21072","2007","2007","0","","N0016407P2218","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","21072","2007-09-21 00:00:00.0000000","2007-09-21 00:00:00.0000000","21072","21072","21072","1","0","0","0","0","0","0","0","NA","2007-12-14","2007-12-14","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"180","3056506","1","10875","10875","10875","2009","2009","0","","N0016409P0231","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","10875","2009-02-25 00:00:00.0000000","2009-02-25 00:00:00.0000000","10875","10875","10875","1","0","0","0","0","0","0","0","NA","2009-04-10","2009-04-10","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"198","18655837","2","0","0","0","NA","2004","1","N0001495D2007","0013","NA","","306283","","1700","E3230","NA","NA","NA","U","198","","A","NA","False","NA","NA","0","2003-10-06 00:00:00.0000000","2004-05-05 00:00:00.0000000","0","0","0","0","0","1","0","0","0","0","0","NA","NA","2000-01-31","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA
"180","3057505","1","21904","21904","21904","2009","2009","0","","N0016409P1248","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","21904","2009-09-28 00:00:00.0000000","2009-09-28 00:00:00.0000000","21904","21904","21904","1","0","0","0","0","0","0","0","NA","2009-12-31","2009-12-31","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"516","14300651","1","5363.82","5363.82","5363.82","2010","2010","1","GS07F0795N","N6278910F0012","NA","","326585","","1700","N62789","NA","NA","NA","J","516","FAIR","A","NA","True","NA","NA","5363.82","2010-01-14 00:00:00.0000000","2010-01-14 00:00:00.0000000","5363.82","5363.82","5363.82","2","0","0","0","0","0","0","0","NA","2020-02-11","2020-02-11","0","0","0","0","0","0",0,1,NA,NA,2,"MULTIPLE AWARD","Federal Supply Schedule"
"180","19388697","2","9996","9996","9996","2007","2007","1","N6804706D0003","0088","NA","","119574","","1700","N40345","NA","NA","NA","J","180","","A","NA","True","NA","NA","9996","2007-01-26 00:00:00.0000000","2007-03-07 00:00:00.0000000","9750","9750","9750","NA","0","1","0","0","0","1","1","NA","2007-02-06","2007-02-06","0","0","0","246","246","246",1,1,NA,NA,7,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3055092","1","3643","3643","3643","2008","2008","0","","N0016408P0705","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","3643","2008-03-13 00:00:00.0000000","2008-03-13 00:00:00.0000000","3643","3643","3643","3","0","0","0","0","0","0","0","NA","2008-04-16","2008-04-16","0","0","0","0","0","0",1,1,NA,NA,3,NA,"Purchase Order"
"515","17582113","1","12480","12480","12480","2008","2008","1","GS35F0111K","M6785408F0017","NA","","294157","","1700","M67854","NA","NA","NA","J","515","FAIR","A","NA","True","NA","NA","12480","2008-01-31 00:00:00.0000000","2008-01-31 00:00:00.0000000","12480","12480","12480","4","0","0","0","0","0","0","0","NA","2009-01-31","2009-01-31","0","0","0","0","0","0",0,1,NA,NA,4,"MULTIPLE AWARD","Federal Supply Schedule"
"515","17701274","1","18893","18893","18893","2007","2007","1","GS35F0321M","M6785407F0009","NA","","92964","","1700","M67854","NA","NA","NA","J","515","ONE","A","NA","True","NA","NA","18893","2006-11-14 00:00:00.0000000","2006-11-14 00:00:00.0000000","18893","18893","18893","1","0","0","0","0","0","0","0","NA","2007-09-30","2007-09-30","0","0","0","0","0","0",0,0,0,0,1,"MULTIPLE AWARD","Federal Supply Schedule"
"374","26391378","2","19225000","19225000","19225000","2013","2013","1","N0002412G4329","0018","NA","","268407","","1700","N55236","NA","NA","NA","U","374","","C","NA","False","NA","NA","19225000","2013-09-28 00:00:00.0000000","2013-09-30 00:00:00.0000000","7951000","7951000","7951000","NA","0","1","0","0","0","1","1","NA","2014-09-28","2014-09-28","0","0","0","11274000","11274000","11274000",0,0,1,0,1,"SINGLE AWARD","Basic Ordering Agreement"
"515","18090891","1","64096","64096","64096","2008","2008","1","GS35F5192G","M6785408F0022","NA","","442537","","1700","M67854","NA","NA","NA","J","515","FOO","A","NA","True","NA","NA","64096","2008-04-03 00:00:00.0000000","2008-04-03 00:00:00.0000000","64096","64096","64096","3","0","0","0","0","0","0","0","NA","2008-09-30","2008-09-30","0","0","0","0","0","0",0,0,1,1,3,"MULTIPLE AWARD","Federal Supply Schedule"
"180","3057952","4","116920","116920","116920","2010","2011","0","","N0016410P0190","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","116920","2009-12-30 00:00:00.0000000","2011-09-08 00:00:00.0000000","45850","45850","45850","NA","0","1","0","1","1","1","1","NA","2012-05-20","2012-05-20","25000","25000","25000","46070","46070","46070",0,0,1,0,1,NA,"Purchase Order"
"516","2964843","22","24544324","25443952","27993376","2010","2013","0","","N0002410C6277","NA","","23356","","1700","N00024","NA","NA","NA","U","516","","C","NA","False","NA","NA","24544324","2010-09-30 00:00:00.0000000","2012-11-09 00:00:00.0000000","2416135","5633585","12896418","NA","0","1","0","0","0","4","1","NA","2012-09-30","2012-08-31","0","0","0","5079164","2876684","15144420",0,0,1,0,1,NA,"Definitive Contract"
"198","18842810","5","78280.2031","78280.2031","78280.2031","2012","2013","1","N0018907D0105","GTC8","NA","","360613","","1700","N57023","NA","NA","NA","Y","198","FOO","A","NA","False","NA","NA","78280.2031","2012-07-18 00:00:00.0000000","2013-05-15 00:00:00.0000000","20000","20000","20000","NA","0","1","0","0","0","0","0","NA","2013-07-17","2013-07-17","0","0","0","0","0","0",0,0,1,1,1,"MULTIPLE AWARD","Indefinite Delivery Contract"
"180","3053704","2","6750","6750","6750","2007","2008","0","","N0016407P1820","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","6750","2007-08-24 00:00:00.0000000","2007-11-20 00:00:00.0000000","1050","1050","1050","NA","0","1","0","0","0","1","1","NA","2007-12-15","2007-12-15","0","0","0","5700","5700","5700",0,0,1,0,1,NA,"Purchase Order"
"180","3055307","1","14700","14700","14700","2008","2008","0","","N0016408P0933","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","14700","2008-04-22 00:00:00.0000000","2008-04-22 00:00:00.0000000","14700","14700","14700","2","0","0","0","0","0","0","0","NA","2008-06-03","2008-06-03","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"515","18801974","69","15229427.87","25788840","25788840","2009","2013","1","N0017804D4124","0002","NA","","137156","","1700","N00178","NA","NA","NA","","515","FAIR","A","NA","False","NA","NA","15229427.87","2009-07-23 00:00:00.0000000","2013-09-17 00:00:00.0000000","334868","2757976","25788840","NA","0","1","0","0","0","5","1","NA","2014-06-30","2014-06-30","0","0","0","1779453.12","16471992","0",0,1,NA,NA,2,"MULTIPLE AWARD","Indefinite Delivery Contract"
"516","18878838","5","2054.02","2054.02","2054.02","2011","2013","1","N0024411D0005","4T44","NA","","424987","","1700","N62793","NA","NA","NA","J","516","FAIR","A","NA","True","NA","NA","2054.02","2011-03-24 00:00:00.0000000","2012-10-04 00:00:00.0000000","2079.5","2079.5","2079.5","NA","1","1","0","0","0","0","0","NA","2011-11-30","2011-11-30","0","0","0","0","0","0",0,1,NA,NA,4,"MULTIPLE AWARD","Indefinite Delivery Contract"
"180","496521","21","16946360.01","0","0","NA","2007","0","","DAAH0198C0109","NA","","23356","","2100","","NA","NA","NA","","","","","NA","","NA","NA","16946360.01","2001-04-11 00:00:00.0000000","2007-07-12 00:00:00.0000000","0","0","0","0","0","1","0","2","1","0","0","NA","2007-02-28","2007-02-28","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA
"516","3478527","3","2915","2915","2915","2012","2012","0","","N6278912P0002","NA","","23356","","1700","N62789","NA","NA","NA","J","516","","G","NA","True","NA","NA","2915","2011-11-18 00:00:00.0000000","2012-02-16 00:00:00.0000000","1319","1319","1319","NA","1","1","1","0","0","1","1","NA","2012-02-16","2012-02-16","0","0","0","9575","9575","9575",0,0,0,0,1,NA,"Purchase Order"
"516","25866834","2","2913.71","2913.71","2913.71","2013","2013","1","N0024412D0016","4T70","NA","","363194","","1700","N62793","NA","NA","NA","J","516","FAIR","A","NA","True","NA","NA","2913.71","2012-11-30 00:00:00.0000000","2012-12-05 00:00:00.0000000","2913.71","2913.71","2913.71","NA","0","1","0","0","0","0","0","NA","2013-09-30","2013-09-30","0","0","0","0","0","0",0,1,NA,NA,3,"MULTIPLE AWARD","Indefinite Delivery Contract"
"516","3479941","1","560","560","560","2011","2011","0","","N6279311PA134","NA","","23356","","1700","N62793","NA","NA","NA","J","516","","A","NA","True","NA","NA","560","2011-06-30 00:00:00.0000000","2011-06-30 00:00:00.0000000","560","560","560","1","0","0","0","0","0","0","0","NA","2011-07-21","2011-07-21","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"198","18658700","4","922630","922630","922630","2007","2011","1","N0001904D0009","0032","NA","","6632","","1700","N00019","NA","NA","NA","Y","","","C","NA","False","NA","NA","922630","2006-10-02 00:00:00.0000000","2011-04-21 00:00:00.0000000","837630","837630","837630","NA","0","1","0","0","0","2","1","NA","2007-10-01","2007-10-01","0","0","0","85000","85000","85000",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3055934","1","24941","24941","24941","2008","2008","0","","N0016408P1603","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","24941","2008-09-03 00:00:00.0000000","2008-09-03 00:00:00.0000000","24941","24941","24941","1","0","0","0","0","0","0","0","NA","2008-11-26","2008-11-26","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"180","3054938","1","83850","83850","83850","2008","2008","0","","N0016408P0548","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","83850","2008-03-25 00:00:00.0000000","2008-03-25 00:00:00.0000000","83850","83850","83850","1","0","0","0","0","0","0","0","NA","2008-06-10","2008-06-10","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"180","3053919","4","47237","47237","47237","2007","2011","0","","N0016407P2053","NA","","23356","","","","NA","NA","NA","J","180","","C","NA","True","NA","NA","47237","2007-09-26 00:00:00.0000000","2011-01-24 00:00:00.0000000","51937","51937","51937","NA","1","1","0","0","0","0","0","NA","2008-12-31","2008-12-31","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"198","18658723","4","21393","21393","21393","2009","2011","1","N0001904D0009","0056","NA","","6632","","1700","N00019","NA","NA","NA","Y","198","","C","NA","False","NA","NA","21393","2008-10-29 00:00:00.0000000","2011-03-23 00:00:00.0000000","59759","59759","59759","NA","0","1","0","0","0","1","1","NA","2009-05-31","2009-05-31","0","0","0","-38366","-38366","-38366",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"197","3051942","2","461250","461250","461250","2007","2007","0","","N0016407C8746","NA","","23356","","1700","N00164","NA","NA","NA","J","197","","C","NA","True","NA","NA","461250","2007-07-02 00:00:00.0000000","2007-07-31 00:00:00.0000000","461250","461250","461250","NA","0","1","0","0","0","0","0","NA","2008-07-14","2008-07-14","0","0","0","0","0","0",0,0,1,0,1,NA,"Definitive Contract"
"515","2932564","3","69827","69827","99807","2007","2007","0","","M6785407C0019","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","D","NA","True","NA","NA","69827","2007-03-22 00:00:00.0000000","2007-05-09 00:00:00.0000000","69827","69827","99807","NA","0","1","0","0","0","0","0","NA","2007-12-21","2007-09-21","0","0","0","0","0","0",0,1,NA,NA,26,NA,"Definitive Contract"
"198","18793287","1","1679","0","0","NA","2004","1","N0017300D2400","0007","NA","","393044","","1700","E3230","NA","NA","NA","J","198","","D","NA","True","NA","NA","1679","2004-02-05 00:00:00.0000000","2004-02-05 00:00:00.0000000","0","0","0","0","0","1","0","0","0","0","0","NA","NA","2001-09-30","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA
"180","3052133","2","7360","7360","7360","2007","2007","0","","N0016407P0082","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","7360","2006-10-24 00:00:00.0000000","2006-10-31 00:00:00.0000000","9040","9040","9040","NA","0","1","0","0","0","0","0","NA","2006-12-20","2006-12-20","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"180","3057981","1","49000","49000","49000","2010","2010","0","","N0016410P0219","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","49000","2010-01-15 00:00:00.0000000","2010-01-15 00:00:00.0000000","49000","49000","49000","1","0","0","0","0","0","0","0","NA","2010-12-31","2010-12-31","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"374","18686822","4","4240000","4240000","4240000","2009","2010","1","N0002409G2301","ER01","NA","","107041","","1700","N62786","NA","NA","NA","2","374","","C","NA","","NA","NA","4240000","2009-08-05 00:00:00.0000000","2010-09-29 00:00:00.0000000","2140000","2140000","2140000","NA","0","1","0","2","1","0","0","NA","2010-09-30","2010-09-30","2100000","2100000","2100000","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3053942","1","21750","21750","21750","2007","2007","0","","N0016407P2077","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","21750","2007-09-28 00:00:00.0000000","2007-09-28 00:00:00.0000000","21750","21750","21750","1","0","0","0","0","0","0","0","NA","2007-12-27","2007-12-27","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"516","18684297","6","526936","526936","526936","2008","2009","1","N0002405G4417","L894","NA","","427378","","1700","N62789","NA","NA","NA","","516","","C","NA","","NA","NA","526936","2007-11-09 00:00:00.0000000","2009-02-19 00:00:00.0000000","50000","50000","50000","NA","0","1","0","1","1","3","1","NA","2007-12-11","2007-12-11","-55008","-55008","-55008","531944","531944","531944",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3053524","1","4995","4995","4995","2007","2007","0","","N0016407P1619","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","4995","2007-07-18 00:00:00.0000000","2007-07-18 00:00:00.0000000","4995","4995","4995","2","0","0","0","0","0","0","0","NA","2007-08-18","2007-08-18","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"198","18658726","3","218.7","218697","218697","2009","2009","1","N0001904D0009","0060","NA","","6632","","1700","N00019","NA","NA","NA","Y","198","","C","NA","False","NA","NA","218.7","2009-01-26 00:00:00.0000000","2009-05-19 00:00:00.0000000","218.7","218697","218697","NA","0","1","0","0","0","2","1","NA","2009-05-22","2009-05-22","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3057148","1","5053","5053","5053","2009","2009","0","","N0016409P0882","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","5053","2009-07-24 00:00:00.0000000","2009-07-24 00:00:00.0000000","5053","5053","5053","1","0","0","0","0","0","0","0","NA","2009-08-20","2009-08-20","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"180","3053527","1","4376","4376","4376","2007","2007","0","","N0016407P1622","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","4376","2007-07-27 00:00:00.0000000","2007-07-27 00:00:00.0000000","4376","4376","4376","2","0","0","0","0","0","0","0","NA","2007-08-23","2007-08-23","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"180","3058373","1","29250","29250","29250","2010","2010","0","","N0016410P0634","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","29250","2010-07-02 00:00:00.0000000","2010-07-02 00:00:00.0000000","29250","29250","29250","1","0","0","0","0","0","0","0","NA","2010-08-05","2010-08-05","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"180","3055731","1","64446","64446","64446","2008","2008","0","","N0016408P1389","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","64446","2008-08-27 00:00:00.0000000","2008-08-27 00:00:00.0000000","64446","64446","64446","3","0","0","0","0","0","0","0","NA","2008-10-07","2008-10-07","0","0","0","0","0","0",1,1,NA,NA,3,NA,"Purchase Order"
"180","3053129","3","25890","25890","25890","2007","2008","0","","N0016407P1159","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","B","NA","True","NA","NA","25890","2007-05-15 00:00:00.0000000","2007-11-20 00:00:00.0000000","790","790","790","NA","0","1","0","0","0","0","0","NA","2008-02-29","2008-02-29","0","0","0","0","0","0",0,0,0,0,1,NA,"Purchase Order"
"374","2964946","102","2386744024","2401458393","4818064299","2011","2013","0","","N0002411C2300","NA","","23356","","1700","","NA","NA","NA","L","374","","D","NA","True","NA","NA","2386744024","2010-12-29 00:00:00.0000000","2013-09-30 00:00:00.0000000","488062187","491595278","4570604367","NA","0","1","0","32","1","23","1","NA","2014-12-01","2014-12-01","9150709","10284451","13430079","59385768","97568383","-16794344",0,1,1,0,2,NA,"Definitive Contract"
"515","2932561","2","99998","99998","99999","2007","2008","0","","M6785407C0013","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","D","NA","True","NA","NA","99998","2007-02-12 00:00:00.0000000","2007-10-23 00:00:00.0000000","69999","69999","99999","NA","0","1","0","0","0","1","1","NA","2008-01-24","2008-01-24","0","0","0","29999","29999","0",0,1,NA,NA,26,NA,"Definitive Contract"
"301","7968112","1","0","0","0","2007","2007","0","","W56HZV07P0233","NA","","23356","","2100","W56HZV","NA","NA","NA","J","301","","C","NA","True","NA","NA","0","2006-12-12 00:00:00.0000000","2006-12-12 00:00:00.0000000","0","0","0","0","0","0","0","0","0","0","0","NA","2060-12-25","2060-12-25","0","0","0","0","0","0",0,0,1,0,0,NA,"Purchase Order"
"180","3056570","1","10075","10075","10075","2009","2009","0","","N0016409P0297","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","D","NA","True","NA","NA","10075","2009-01-22 00:00:00.0000000","2009-01-22 00:00:00.0000000","10075","10075","10075","0","0","0","0","0","0","0","0","NA","2009-04-06","2009-04-06","0","0","0","0","0","0",0,1,NA,NA,0,NA,"Purchase Order"
"180","3057775","1","22400","22400","22400","2010","2010","0","","N0016410P0008","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","C","NA","True","NA","NA","22400","2009-10-14 00:00:00.0000000","2009-10-14 00:00:00.0000000","22400","22400","22400","1","0","0","0","0","0","0","0","NA","2009-12-28","2009-12-28","0","0","0","0","0","0",0,0,1,0,1,NA,"Purchase Order"
"198","18658729","4","391132.75","391132.75","391132.75","2009","2011","1","N0001904D0009","0063","NA","","6632","","1700","N00019","NA","NA","NA","Y","198","","C","NA","False","NA","NA","391132.75","2009-04-01 00:00:00.0000000","2011-02-07 00:00:00.0000000","391132.75","391132.75","391132.75","NA","0","1","0","0","0","0","0","NA","2010-05-31","2010-05-31","0","0","0","0","0","0",0,0,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
